startup_id,startup_name,industry,country,city_tier,founded_year,founders_count,female_founder,funding_rounds,total_funding_usd,last_funding_year,investor_count,has_vc,has_angel,employees,burn_rate_usd_monthly,annual_revenue_usd,profitability,customer_count,churn_rate_percent,milestones,patents_count,market_size_usd,valuation_usd,remote_work_policy,age_first_funding_year,status,closure_reason
17952,Startup_17952,Ecommerce,Germany,Tier1,2012,2,1,2,4917319.5,2010,0,1,0,39,96700.5703125,1219247.5,Not Profitable,890,33.4199981689453,9,2,6679596.5,57006288,Remote,3,operating,Operating
17953,Startup_17953,Fintech,USA,Tier1,2005,1,0,0,5694952,2017,2,0,0,14,486914.0625,6416733,Not Profitable,5544,33,5,4,267195488,8932885,Remote,3,operating,Market competition
17954,Startup_17954,TravelTech,USA,Tier1,2007,5,0,3,712445.3125,2005,2,0,1,41,113837.1328125,1436410.75,Not Profitable,793,26.4699993133545,9,0,371496384,418993344,Office,3,operating,Operating
17955,Startup_17955,HealthTech,Germany,Tier2,2018,5,1,3,1496060.875,2006,2,1,0,19,629759.75,660333.9375,Not Profitable,3497,34.25,4,2,262553392,1539135.25,Office,1,operating,Regulatory issues
17956,Startup_17956,Gaming,India,Tier1,2022,2,0,2,1584905.5,2024,5,1,1,11,885751.9375,115979.9453125,Profitable,633,21.6000003814697,4,1,72379384,3610352.5,Hybrid,3,acquired,Operating
17957,Startup_17957,FoodTech,Brazil,Tier1,2013,2,0,2,163158.546875,2018,3,0,0,25,574104.5,2492229,Profitable,234,23.5799999237061,4,0,160867824,55007440,Hybrid,1,operating,Regulatory issues
17958,Startup_17958,FoodTech,Germany,Tier1,2005,2,1,3,1169092.125,2023,0,1,1,7,171957.65625,1410793.75,Not Profitable,7590,30,6,0,152165168,1239543.75,Office,3,acquired,Product-market fit failure
17959,Startup_17959,TravelTech,UK,Tier1,2016,4,0,3,13153401,2021,3,0,0,6,31114.703125,348892.125,Not Profitable,128,45.9300003051758,4,0,36884332,12542757,Hybrid,2,operating,Operating
17960,Startup_17960,SaaS,UK,Tier2,2001,3,0,4,759599.625,2012,0,0,1,26,39919.96875,2915796.75,Break-even,1493,26.9200000762939,3,3,58903840,69098392,Remote,5,operating,Ran out of cash
17961,Startup_17961,EdTech,Singapore,Tier1,2015,5,0,3,3619130,2021,6,0,0,29,1426687.375,1230793.5,Profitable,2957,26.4699993133545,6,0,7274132,8418670,Office,4,closed,Operating
17962,Startup_17962,Ecommerce,Netherlands,Tier2,2004,1,0,2,6092258.5,2023,0,1,1,11,529981.125,149433.015625,Profitable,7030,81.7200012207031,4,0,8479685,7285466.5,Remote,3,operating,Founder conflict
17963,Startup_17963,HealthTech,Singapore,Tier1,2022,4,0,0,808401.6875,2011,4,1,1,14,17165.19140625,2180868,Profitable,10160,26.4699993133545,5,2,43199204,1587582.875,Hybrid,3,acquired,Operating
17964,Startup_17964,Logistics,Singapore,Tier1,2019,3,0,3,15733204,2013,2,1,1,65,124079.578125,953096.25,Break-even,2321,26.4699993133545,5,0,98656528,6492138.5,Hybrid,2,acquired,Market competition
17965,Startup_17965,Fintech,Singapore,Tier1,2005,4,0,2,3320476.75,2019,0,1,1,60,79131.5546875,1219247.5,Not Profitable,789,14.3599996566772,9,2,137613984,10724333,Office,3,operating,Regulatory issues
17966,Startup_17966,AI,Brazil,Tier2,2001,3,0,4,1813374.125,2015,0,0,0,16,209372.9375,1101190.75,Break-even,1070,22.5300006866455,7,4,314068608,11151960,Hybrid,4,ipo,Ran out of cash
17967,Startup_17967,TravelTech,Brazil,Tier2,2004,2,0,4,3780367.25,2023,4,1,0,29,272648.40625,3423641,Not Profitable,5509,7.01999998092651,5,1,28466376,4946977,Hybrid,3,operating,Ran out of cash
17968,Startup_17968,SaaS,Israel,Tier1,2009,1,0,3,633476416,2006,1,0,1,1,173726.34375,290342.90625,Not Profitable,4018,0.839999973773956,8,1,17179130,5353449,Hybrid,3,operating,Operating
17969,Startup_17969,FoodTech,USA,Tier2,2018,2,0,0,12576720,2006,4,0,0,13,78562.7109375,1640278.375,Not Profitable,2957,10.6499996185303,5,2,77215216,1286224.375,Hybrid,3,closed,Market competition
17970,Startup_17970,Fintech,France,Tier2,2000,5,0,5,3320476.75,2024,0,1,1,22,241211.921875,1219247.5,Not Profitable,625,38.6599998474121,1,1,399844448,5061380,Office,0,operating,Regulatory issues
17971,Startup_17971,Logistics,Brazil,Tier1,2005,5,0,3,1342989.25,2023,5,1,0,38,NULL,603064.6875,Not Profitable,575,26.4699993133545,5,3,60287148,8932885,Office,5,operating,Operating
17972,Startup_17972,FoodTech,Canada,Tier1,2015,5,0,1,19017632,2016,0,0,0,20,434337.875,12036851,Profitable,1984,27.7000007629395,8,2,118919608,8932885,Remote,1,acquired,Regulatory issues
17973,Startup_17973,Cybersecurity,UK,Tier1,2009,5,0,0,34140424,2011,5,1,1,20,31871.82421875,9469668,Not Profitable,51,26.5699996948242,3,0,74448064,3250802.75,Hybrid,4,operating,Operating
17974,Startup_17974,Logistics,UAE,Tier1,2007,4,0,4,8662297,2012,0,1,0,4,1035225.75,6540850.5,Not Profitable,2499,10.4700002670288,3,0,17180142,752854656,Office,5,operating,Operating
17975,Startup_17975,TravelTech,France,Tier1,2019,1,0,3,3320476.75,2011,6,1,1,115,128837.1640625,4615576,Break-even,3427,33.3800010681152,10,1,692340032,8780631,Office,3,closed,Product-market fit failure
17976,Startup_17976,SaaS,UK,Tier2,2023,1,1,0,3320476.75,2014,12,0,1,143,82607.7421875,165394.3125,Profitable,903,43.3400001525879,2,2,171143376,29862690,Hybrid,1,acquired,Operating
17977,Startup_17977,AI,Singapore,Tier1,2020,5,1,4,11608422,2012,7,1,0,19,527912.75,402036.6875,Not Profitable,22160,11.6300001144409,4,0,27462236,13980836,Office,0,closed,Strategic shutdown
17978,Startup_17978,Gaming,Brazil,Tier1,2018,3,0,6,2012721.875,2016,0,1,1,38,511153.5,1219247.5,Profitable,2957,32.6100006103516,4,1,1924107264,8932885,Office,0,closed,Strategic shutdown
17979,Startup_17979,SaaS,France,Tier1,2019,2,0,6,9441506,2019,6,0,0,20,90245.4609375,1219247.5,Profitable,601,24.0200004577637,6,0,65370620,8932885,Remote,6,acquired,Regulatory issues
17980,Startup_17980,Ecommerce,India,Tier1,2006,5,0,0,1300591,2021,4,1,0,4,111002.5625,11472318,Not Profitable,8858,8.85000038146973,5,0,5413198.5,1854008,Remote,5,operating,Founder conflict
17981,Startup_17981,ClimateTech,Netherlands,Tier1,2014,3,1,5,5266001,2010,4,1,1,13,740978.125,2953966.25,Not Profitable,11729,31.2000007629395,7,4,223056512,82406536,Hybrid,1,closed,Operating
17982,Startup_17982,Logistics,Israel,Tier2,2004,1,0,0,277899.125,2017,5,1,0,11,54630.125,1219247.5,Not Profitable,424,26.4699993133545,10,2,26149468,16973598,Hybrid,1,closed,Operating
17983,Startup_17983,AI,Canada,Tier1,2003,2,0,7,13559857,2006,2,0,1,8,288898.9375,1421785.625,Break-even,4714,31.2399997711182,3,0,117616912,8932885,Hybrid,5,ipo,Product-market fit failure
17984,Startup_17984,HealthTech,Canada,Tier2,2018,1,0,0,3320476.75,2024,0,1,0,3,131981.25,1219247.5,Not Profitable,9468,32,5,3,22977164,32064874,Remote,4,closed,Operating
17985,Startup_17985,ClimateTech,USA,Tier1,2018,1,0,5,11329206,2009,10,0,0,20,NULL,5668850,Profitable,2320,11.039999961853,5,0,24874742,2142779.5,Hybrid,5,operating,Operating
17986,Startup_17986,SaaS,Singapore,Tier2,2009,4,0,2,1566080.125,2010,4,1,1,23,17196.474609375,348195.34375,Not Profitable,1249,26.4699993133545,5,2,142864480,9047508,Office,3,closed,Operating
17987,Startup_17987,Logistics,UAE,Tier1,2021,2,0,4,861685.4375,2011,7,0,1,11,57733.48828125,1153454.625,Not Profitable,1647,42.6100006103516,5,3,37092808,14312340,Office,3,operating,Ran out of cash
17988,Startup_17988,AI,UAE,Tier2,2007,4,0,4,550216.375,2014,3,1,1,12,90646.890625,432628.65625,Profitable,1158,26.4699993133545,6,0,58544784,30423330,Remote,0,closed,Ran out of cash
17989,Startup_17989,HealthTech,Canada,Tier2,2019,5,0,4,3320476.75,2014,4,1,1,13,194686.3125,500720.90625,Not Profitable,2957,26.9899997711182,6,2,297976416,13803802,Office,1,acquired,Product-market fit failure
17990,Startup_17990,SaaS,Australia,Tier1,2000,2,0,2,10335228,2023,5,1,0,6,74596.7734375,15016488,Not Profitable,37847,40.8899993896484,5,2,220608864,8932885,Office,1,closed,Founder conflict
17991,Startup_17991,Fintech,Australia,Tier2,2019,3,0,4,403185.78125,2017,1,0,0,123,94436.7109375,773827.3125,Profitable,2957,43.2200012207031,1,2,96171888,3831350.75,Remote,1,operating,Operating
17992,Startup_17992,Gaming,Germany,Tier1,2020,1,1,0,1350164,2022,6,1,1,32,80088.265625,256201.953125,Profitable,5137,63.0999984741211,6,2,191333904,7864351,Hybrid,2,acquired,Product-market fit failure
17993,Startup_17993,Fintech,Canada,Tier1,2023,1,0,3,7848186.5,2011,0,1,1,25,96750.328125,1219247.5,Not Profitable,237,46.939998626709,7,0,118214928,14052806,Hybrid,1,closed,Operating
17994,Startup_17994,ClimateTech,France,Tier3,2012,4,0,1,3320476.75,2018,0,1,0,5,206648.46875,27949.36328125,Break-even,2850,5.67000007629395,8,0,15483099,8932885,Office,3,operating,Market competition
17995,Startup_17995,Ecommerce,Brazil,Tier1,2006,4,0,0,111678464,2009,6,0,0,18,NULL,247283.703125,Break-even,565,51.9500007629395,5,0,17847894,6406760,Remote,3,ipo,Operating
17996,Startup_17996,Logistics,India,Tier1,2001,4,1,1,545147.8125,2024,4,0,1,42,762833.625,2871878.75,Not Profitable,2186,32.5,4,0,74422424,14916173,Remote,3,operating,Operating
17997,Startup_17997,AI,USA,Tier1,2008,2,0,2,3320476.75,2016,0,0,0,21,12585.3359375,1630238.125,Not Profitable,8201,25.7600002288818,1,1,60364188,298755.03125,Remote,3,acquired,Operating
17998,Startup_17998,Logistics,Singapore,Tier1,2018,1,1,4,12970383,2011,4,1,0,24,270585.75,700321.625,Break-even,1633,13,2,5,1429639.625,8932885,Office,0,closed,Strategic shutdown
17999,Startup_17999,ClimateTech,UAE,Tier3,2008,3,0,6,729486.875,2005,5,0,0,6,609452.9375,1219247.5,Profitable,10299,11.1000003814697,6,1,120781416,2637289.75,Office,3,ipo,Operating
18000,Startup_18000,ClimateTech,Germany,Tier1,2016,2,1,3,31833852,2024,0,0,1,24,921225,26460398,Not Profitable,2944,16.2600002288818,5,0,228751424,9182797,Hybrid,3,operating,Regulatory issues
18001,Startup_18001,HealthTech,France,Tier1,2022,1,0,2,3320476.75,2005,7,0,1,31,43577.4453125,290871.53125,Profitable,2062,66.7600021362305,5,1,371131040,1329225.75,Office,6,operating,Market competition
18002,Startup_18002,Cybersecurity,UK,Tier1,2017,5,0,2,1422102.625,2017,10,0,1,240,NULL,1208440.75,Not Profitable,378,28.9799995422363,4,3,150811568,20340772,Office,0,operating,Operating
18003,Startup_18003,SaaS,Australia,Tier1,2009,5,0,1,3320476.75,2015,4,0,0,59,358567.125,1219247.5,Profitable,5649,26.4699993133545,4,0,189043024,757987.125,Hybrid,2,closed,Operating
18004,Startup_18004,Cybersecurity,Brazil,Tier1,2022,4,0,2,1723920.625,2016,7,1,0,6,68712.109375,370220.8125,Break-even,12826,20.6499996185303,8,1,86437520,2900970.75,Office,1,operating,Operating
18005,Startup_18005,SaaS,UAE,Tier1,2000,4,0,2,389911.53125,2012,3,1,1,7,75888.5859375,4950492.5,Not Profitable,4594,26.4699993133545,6,0,31630730,2185027.5,Remote,3,operating,Operating
18006,Startup_18006,Ecommerce,Netherlands,Tier1,2010,4,0,5,9750265,2023,7,1,0,38,864479.25,252969.5,Profitable,1547,25.9300003051758,6,0,28970540,10464522,Hybrid,3,operating,Operating
18007,Startup_18007,Cybersecurity,Germany,Tier2,2018,1,1,2,3942783.5,2009,10,0,0,11,20982.01953125,3104192.5,Profitable,1304,26.9699993133545,4,0,19264130,8932885,Remote,0,closed,Operating
18008,Startup_18008,Logistics,Netherlands,Tier1,2022,4,0,1,2784678.75,2013,4,1,0,20,70907.296875,657997.6875,Not Profitable,2957,48.9000015258789,4,0,264760160,8932885,Office,4,closed,Operating
18009,Startup_18009,Logistics,Netherlands,Tier1,2018,3,1,0,3370067,2019,9,1,1,20,33788.67578125,92162.734375,Break-even,598,26.4699993133545,3,0,80954968,11511058,Office,5,closed,Strategic shutdown
18010,Startup_18010,HealthTech,France,Tier3,2001,3,1,3,4260568,2008,2,0,1,42,466728.3125,1143880.25,Not Profitable,2957,61.4900016784668,4,1,29018056,1033992.25,Remote,5,closed,Market competition
18011,Startup_18011,Logistics,Netherlands,Tier2,2004,5,1,1,909051.25,2013,4,0,1,36,1061929.5,165579024,Not Profitable,5564,4.59999990463257,4,1,53295112,5787001.5,Office,0,operating,Operating
18012,Startup_18012,EdTech,UAE,Tier2,2002,2,0,2,3320476.75,2011,0,1,1,9,342979.09375,20529252,Not Profitable,3274,59.0400009155273,9,3,6650635.5,452152800,Hybrid,4,closed,Operating
18013,Startup_18013,Fintech,UAE,Tier2,2012,1,0,3,3162501.25,2010,6,1,0,3,146088.71875,3911119.5,Not Profitable,8323,11.9099998474121,7,2,9541352,30269004,Remote,3,closed,Operating
18014,Startup_18014,HealthTech,Singapore,Tier1,2006,2,1,0,3320476.75,2024,2,0,0,30,549489.5625,1186460.5,Not Profitable,1703,40.2000007629395,6,0,16480085,8932885,Office,1,closed,Operating
18015,Startup_18015,FoodTech,UAE,Tier2,2010,4,0,6,7327916,2024,2,0,0,4,275060.53125,2434229,Not Profitable,821,1.36000001430511,3,0,40083304,4705804,Hybrid,3,acquired,Market competition
18016,Startup_18016,TravelTech,UAE,Tier1,2016,1,0,5,8336849,2018,8,1,0,55,NULL,226703.953125,Not Profitable,1177,16.2399997711182,7,2,104888496,5410449,Hybrid,5,acquired,Market competition
18017,Startup_18017,Ecommerce,India,Tier2,2000,4,0,2,20937712,2020,4,0,1,28,43237.45703125,2121627.25,Profitable,3679,32.9599990844727,5,1,87555120,8932885,Office,4,closed,Operating
18018,Startup_18018,Gaming,Brazil,Tier1,2021,2,0,3,581675.9375,2016,4,0,1,4,172454.78125,227499.109375,Break-even,2957,26.4699993133545,8,1,90955208,29585064,Remote,1,operating,Operating
18019,Startup_18019,SaaS,Singapore,Tier3,2003,5,0,5,9313166,2015,0,1,0,17,140259.546875,56818.30078125,Break-even,827,30.9300003051758,4,2,9569849,2046895.25,Remote,5,ipo,Strategic shutdown
18020,Startup_18020,HealthTech,UAE,Tier2,2000,3,0,3,8835293,2009,6,1,1,39,58304.3359375,14275326,Not Profitable,2803,26.4699993133545,7,2,13160544,8932885,Hybrid,6,closed,Operating
18021,Startup_18021,Cybersecurity,Israel,Tier1,2008,3,1,0,3595266.5,2005,4,0,0,175,629299.9375,1219247.5,Not Profitable,2721,26.4699993133545,6,0,35396164,453662.3125,Remote,0,operating,Operating
18022,Startup_18022,TravelTech,UAE,Tier1,2017,3,0,3,8684293,2024,3,1,1,63,504715,1219247.5,Not Profitable,3789,27.1200008392334,4,1,58347496,3439112.75,Hybrid,2,operating,Product-market fit failure
18023,Startup_18023,EdTech,Singapore,Tier1,2016,1,0,0,1429802.125,2021,5,1,0,7,268017.46875,197236.25,Not Profitable,3936,39.060001373291,2,1,393889248,3335321,Hybrid,6,operating,Operating
18024,Startup_18024,FoodTech,Singapore,Tier2,2018,4,0,2,1458322.625,2018,0,0,1,36,724217.375,286687.65625,Break-even,2593,36.560001373291,2,2,82260824,260304880,Office,0,closed,Acquired talent
18025,Startup_18025,Cybersecurity,Netherlands,Tier1,2014,3,0,2,16492183,2023,0,1,1,20,71855.9921875,3198763,Not Profitable,522,71.379997253418,8,1,1108580608,8932885,Office,2,closed,Regulatory issues
18026,Startup_18026,Logistics,India,Tier1,2009,4,1,0,6457760,2018,5,1,0,12,648160.6875,1351533.75,Not Profitable,1811,29.8999996185303,7,2,464071712,8932885,Hybrid,2,closed,Operating
18027,Startup_18027,ClimateTech,Canada,Tier3,2011,3,0,4,7983742,2007,7,1,1,28,1137987.125,16126200,Not Profitable,5655,26.4699993133545,7,0,112676248,8932885,Hybrid,3,closed,Operating
18028,Startup_18028,Fintech,Israel,Tier3,2015,2,0,3,1651191.25,2005,6,1,0,14,19811.158203125,176707.46875,Not Profitable,7438,31.4699993133545,2,1,72783768,8932885,Hybrid,4,operating,Market competition
18029,Startup_18029,EdTech,USA,Tier3,2011,5,0,1,2037044.375,2007,7,1,1,15,20882.806640625,336636.28125,Profitable,802,26.1800003051758,4,1,223647344,6479017,Hybrid,0,closed,Regulatory issues
18030,Startup_18030,TravelTech,Germany,Tier1,2000,4,1,3,1463428.75,2015,3,0,1,12,350654.53125,157455.84375,Break-even,1966,25.3199996948242,7,2,64293284,8932885,Office,3,closed,Acquired talent
18031,Startup_18031,Logistics,France,Tier2,2012,1,1,0,2280028.5,2021,4,1,0,3,424981.25,816224.5,Break-even,1549,26.2800006866455,7,2,42204568,8932885,Office,3,operating,Operating
18032,Startup_18032,AI,France,Tier3,2003,3,0,0,12765859,2018,5,1,1,25,518282.8125,703324.8125,Break-even,1821,19.6599998474121,5,0,72147072,8932885,Office,3,operating,Market competition
18033,Startup_18033,AI,UK,Tier1,2019,2,0,0,1001131.5,2011,0,0,1,7,NULL,529410.5,Not Profitable,1611,66.870002746582,5,2,7701372,169506992,Remote,1,closed,Operating
18034,Startup_18034,TravelTech,USA,Tier1,2021,3,0,1,1527298.5,2015,0,0,1,24,54207.41015625,5360901,Not Profitable,8396,30.6200008392334,6,3,151928240,1165920.75,Remote,6,operating,Operating
18035,Startup_18035,AI,USA,Tier2,2011,5,0,0,3794619.75,2021,2,1,1,20,106941.3203125,2159967,Not Profitable,11018,41.1100006103516,5,0,249293936,16683038,Remote,5,ipo,Market competition
18036,Startup_18036,Ecommerce,USA,Tier2,2018,3,0,2,16193575,2007,0,0,1,20,48321.734375,5914856,Break-even,702,26.4699993133545,3,0,43422428,24322422,Hybrid,0,closed,Operating
18037,Startup_18037,HealthTech,USA,Tier2,2014,5,1,3,4971914,2020,5,0,0,20,460793.4375,25415.21484375,Not Profitable,9108,26.4699993133545,7,0,89592728,2416428.5,Office,1,acquired,Operating
18038,Startup_18038,SaaS,India,Tier1,2008,4,1,0,264998.5625,2006,7,1,0,3,19788.068359375,1219247.5,Not Profitable,2816,56.7799987792969,8,0,192297824,3708028.25,Hybrid,4,acquired,Operating
18039,Startup_18039,HealthTech,UAE,Tier1,2021,5,0,0,84794016,2015,0,0,0,11,89204.9765625,12858423,Profitable,6401,49.4799995422363,3,1,7410332.5,8932885,Hybrid,1,acquired,Operating
18040,Startup_18040,FoodTech,Canada,Tier2,2006,2,0,7,13883843,2007,6,0,1,58,91915.625,18066812,Break-even,6373,43.7000007629395,11,0,49092608,31137526,Hybrid,0,closed,Founder conflict
18041,Startup_18041,HealthTech,India,Tier1,2005,2,0,1,5668244,2005,1,0,1,12,31404.525390625,607705.25,Profitable,834,3.50999999046326,7,2,45057212,15623105,Office,4,operating,Ran out of cash
18042,Startup_18042,HealthTech,Germany,Tier2,2008,4,0,3,1020436.0625,2017,9,1,1,52,NULL,522553.28125,Not Profitable,1590,26.4699993133545,4,3,41069876,2767986.75,Hybrid,0,acquired,Product-market fit failure
18043,Startup_18043,Fintech,Israel,Tier1,2017,1,0,4,10926714,2022,4,0,0,11,NULL,581395.75,Break-even,901,26.4699993133545,4,1,229185552,3070193,Office,5,operating,Operating
18044,Startup_18044,SaaS,UK,Tier1,2007,2,0,4,11347196,2024,5,0,0,20,118961.8203125,8287341,Not Profitable,6224,26.4200000762939,9,3,87518904,8932885,Hybrid,3,closed,Operating
18045,Startup_18045,Logistics,India,Tier1,2020,4,0,8,6423329.5,2021,1,1,0,20,73901.7578125,1219247.5,Not Profitable,2196,26.4699993133545,5,1,4823741,3607749.25,Remote,6,closed,Operating
18046,Startup_18046,ClimateTech,Germany,Tier1,2017,4,0,0,650637.875,2019,0,1,0,9,56251.90625,3395756.5,Not Profitable,6496,8.60999965667725,3,4,72903880,6691557.5,Hybrid,3,operating,Strategic shutdown
18047,Startup_18047,HealthTech,Israel,Tier2,2012,2,0,2,355433.875,2013,3,1,1,6,686956.5,1219247.5,Not Profitable,4183,49.4799995422363,4,1,7742799,3450958.25,Office,3,operating,Ran out of cash
18048,Startup_18048,SaaS,Germany,Tier1,2006,4,0,2,6674338.5,2016,5,1,0,18,1331413,52212.3671875,Not Profitable,2957,17.9599990844727,6,2,8879383,15290185,Hybrid,6,operating,Operating
18049,Startup_18049,Gaming,Netherlands,Tier2,2011,4,1,2,8354174.5,2012,3,1,0,18,14726.65234375,147017.21875,Profitable,1531,52.6199989318848,7,1,13830867,3508536.25,Office,1,closed,Operating
18050,Startup_18050,AI,Canada,Tier2,2004,3,1,4,13248288,2020,7,0,1,41,147951.671875,319419.59375,Not Profitable,3773,16.9799995422363,7,1,3137163,8932885,Office,5,acquired,Operating
18051,Startup_18051,Cybersecurity,Germany,Tier1,2015,4,0,0,1970776.625,2012,4,0,1,57,98297.09375,1219247.5,Break-even,34472,27.75,4,1,186267808,1495664,Office,3,closed,Market competition
18052,Startup_18052,Fintech,Brazil,Tier3,2007,2,1,3,165119.84375,2018,0,1,0,29,1097644,1219247.5,Not Profitable,2957,15.0100002288818,5,1,17206546,25959792,Office,3,operating,Operating
18053,Startup_18053,AI,Germany,Tier2,2021,2,1,0,1434881.375,2012,2,1,0,40,322115.40625,1219247.5,Not Profitable,4096,22.8899993896484,8,0,23824066,2148970.75,Remote,0,acquired,Strategic shutdown
18054,Startup_18054,SaaS,India,Tier2,2006,2,0,3,3884889,2018,2,1,1,12,427689.53125,287878.09375,Not Profitable,2957,62.4599990844727,4,1,108184872,615719.125,Remote,0,closed,Acquired talent
18055,Startup_18055,AI,Netherlands,Tier3,2000,3,0,2,61479.23828125,2024,5,1,1,2,89489.4765625,10374444,Not Profitable,729,19.1800003051758,9,0,231299152,42052216,Hybrid,6,operating,Acquired talent
18056,Startup_18056,HealthTech,Germany,Tier1,2001,2,1,2,12777788,2011,2,1,1,3,331916.28125,1219247.5,Not Profitable,1203,9.14999961853027,3,1,98055112,25270782,Hybrid,0,operating,Operating
18057,Startup_18057,Cybersecurity,India,Tier1,2008,4,0,3,3320476.75,2022,3,1,1,5,542540.625,1768137.625,Not Profitable,1029,26.4699993133545,9,0,9751746,1313909.625,Hybrid,3,closed,Acquired talent
18058,Startup_18058,HealthTech,Israel,Tier1,2014,5,0,3,193327.78125,2023,3,1,1,33,190572.421875,328296.25,Not Profitable,1641,70.5100021362305,2,0,34939104,8932885,Office,3,operating,Founder conflict
